ZONEID,TIMESTAMP,U10,V10,U100,V100
1,20130111 8:00,3.93275168308299,4.02504668540583,5.77969116712245,5.69661692622132
1,20130111 9:00,2.84549644648862,4.22317792309392,4.34748482158077,6.31698107172608
1,20130111 10:00,2.2000302312328,3.44444045537653,3.76124996833591,5.84594011413724
1,20130111 11:00,1.63369040785851,2.86485552038687,2.88311596538725,5.10252853481336
1,20130111 12:00,1.17578304743299,2.3235691493833,2.20331744479159,4.44499381034241
1,20130111 13:00,1.17761467687469,1.92322149384859,2.22280987548968,3.84449669842303
1,20130111 14:00,1.28897774693018,1.79351702381566,2.50691205291424,3.49906666285788
1,20130111 15:00,1.11460662408014,1.66432320130255,2.17066762337231,3.41639416826065
1,20130111 16:00,1.11680457941018,1.29665698703597,2.34902336425977,2.7960300227559
1,20130111 17:00,1.4640815215569,1.82007069484602,2.2164748355128,2.97675594117774
1,20130111 18:00,1.19886157839843,2.53038139490825,1.96697172257733,4.18800411783475
1,20130111 19:00,1.72380657639025,2.03505330068801,2.74959281510538,3.39780887877756
1,20130111 20:00,2.53888167794769,2.13411891953205,3.65696546410117,3.24592220265707
1,20130111 21:00,3.25175185665815,2.10960783858095,4.61111994677235,3.08890855012746
1,20130111 22:00,3.37373837747551,2.22501417805907,4.76121166314759,3.13697395396306
1,20130111 23:00,3.17445709421832,2.82145048120262,4.3655153199765,3.92909180917368
1,20130112 0:00,3.62100835210529,2.4103792277518,4.9156891764299,3.2882197580324
1,20130112 1:00,3.20353473196018,2.7671663383172,4.37053851636863,3.85686591877475
1,20130112 2:00,2.72201225235998,2.67225040931859,3.64346350143247,3.58207678083603
1,20130112 3:00,2.75151730625705,2.27993123612436,3.70034703745165,2.90525918673915
1,20130112 4:00,2.48872562621381,2.93412102368398,3.33267254554581,3.78518179583422
1,20130112 5:00,2.33018513660688,3.04753339012847,3.13771715391641,3.97156051547961
1,20130112 6:00,2.07132746374991,3.27533161972512,2.77728238477665,4.32281271788823
1,20130112 7:00,1.71451301195467,3.40675367526165,2.32221409662315,4.53905982209218
1,20130112 8:00,1.05792721256518,3.56251314849013,1.45603297996733,4.90524621678008
1,20130112 9:00,0.623612819200302,3.40821392032317,0.883577758392417,5.29472995142366
1,20130112 10:00,0.179856808588357,3.41308140386156,0.276475292151267,5.98349489934397
1,20130112 11:00,-0.310713887540275,3.26851714277137,-0.692096189339085,5.90583709949173
1,20130112 12:00,-0.394901641326584,3.2339580096488,-0.816205722471859,5.6041664154503
1,20130112 13:00,-0.540853307937427,2.86987024097723,-1.04580835876749,4.88194887682441
1,20130112 14:00,-0.59474920638941,2.13877421351105,-1.1083802483886,3.77681864815782
1,20130112 15:00,-0.906715976261106,1.9659785478982,-1.60792111924801,3.29534028907389
1,20130112 16:00,-0.690738981734547,1.78101417343938,-1.35142808410694,3.12927207092832
1,20130112 17:00,-0.69349278676494,1.77858043167019,-1.38710957488262,3.23679825533912
1,20130112 18:00,-0.605371025792355,1.73233933805548,-1.28730482532168,3.38016650122019
1,20130112 19:00,-0.376018406832458,2.03266307237414,-0.817239968581298,3.79712914965764
1,20130112 20:00,-0.459812759900139,2.0458052779278,-0.941349501714072,3.8413343588043
1,20130112 21:00,-0.382706219049127,2.78955676259379,-0.609873623638623,3.98291050161186
1,20130112 22:00,-0.097884098762737,2.97014040186806,-0.196175179862711,4.11552612905185
1,20130112 23:00,0.531557051041441,3.10302270246611,0.688622366763019,4.25650490416824
1,20130113 0:00,0.93361258547886,3.13320110040413,1.24142691225858,4.27323119952103
1,20130113 1:00,1.54732749035482,2.6247693332463,2.03019063747391,3.56845132312801
1,20130113 2:00,2.50995142078992,2.32806425755437,3.3337729628395,3.26265269381013
1,20130113 3:00,3.11026423034894,2.05273416158639,4.18260408118325,2.83678589101775
1,20130113 4:00,3.37436647596923,2.57133188393643,4.66117018932094,3.62535863451436
1,20130113 5:00,3.19962545918528,3.17695630944825,4.35100945335967,4.33826341451923
1,20130113 6:00,3.13548002264434,3.77800038216208,4.26142006344763,5.16248139701609
1,20130113 7:00,3.31376009799606,4.79432977522687,4.62261273037146,6.62393619602607
1,20130113 8:00,2.54755391807254,5.53227550379169,3.58949963910739,7.89153092328034
1,20130113 9:00,1.89282808303396,5.13887409125334,2.78886534445049,7.59261119973444
1,20130113 10:00,1.00983297037383,3.62023267467581,1.8158565274312,6.68334492769315
1,20130113 11:00,0.550197738883912,3.0349653727106,1.11048183723773,6.45196355172665
1,20130113 12:00,0.240972496524476,2.59474257601504,0.486758236584341,6.00420932147798
1,20130113 13:00,-0.210257470866975,2.32297497666772,-0.584345292174072,5.57333967812416
1,20130113 14:00,-0.710149493565348,1.97792173255258,-1.84937015859018,4.85293063727713
1,20130113 15:00,-0.887102421954152,1.67816308832866,-2.47706290942954,4.17316967599179
1,20130113 16:00,-0.984426532567994,1.48578827081314,-2.74186192897966,3.80421018458576
1,20130113 17:00,-1.1693423427343,1.40130620809469,-3.15238546250062,3.60534727226861
1,20130113 18:00,-1.20915675162178,1.35194018349415,-3.2368716593164,3.51154401174166
1,20130113 19:00,-1.33479333077783,1.23539565118977,-3.33439934960039,3.08630256401946
1,20130113 20:00,-1.38301300376378,0.979913750679743,-3.71827287472979,2.69608100022732
1,20130113 21:00,-2.38500896076538,1.61760064577748,-3.52945473016835,2.34650751599686
1,20130113 22:00,-2.70529376114912,1.86035934407087,-3.70296329544103,2.49846879805053
1,20130113 23:00,-1.94926237460795,1.85425220700689,-2.61087997284245,2.41279515343591
1,20130114 0:00,-1.53298061057329,1.95756460900597,-2.01607446640117,2.5272351312788
1,20130114 1:00,-1.52066085411101,1.51681088498257,-2.00744711151619,1.90668057749979
1,20130114 2:00,-0.76269864296012,1.29108747886541,-1.01150816052603,1.60164608051013
1,20130114 3:00,-0.208233200945116,1.26032670759033,-0.265950123382932,1.56075962235984
1,20130114 4:00,0.0411678127382944,1.45355634123381,0.0682013564352612,1.79854665528652
1,20130114 5:00,-0.31956003024148,1.82008609473692,-0.406963909434342,2.27734859941491
1,20130114 6:00,-0.896435418413543,1.90760265526603,-1.19301105346349,2.40054595357828
1,20130114 7:00,-1.28644077169528,1.81791984323867,-1.70494228995376,2.31177930101515
1,20130114 8:00,-1.78741150352892,1.69487675813834,-2.44770797489782,2.20418335851439
1,20130114 9:00,-1.24993424650394,1.34784326811944,-2.75858985305737,2.714188125968
1,20130114 10:00,-1.19643953632257,1.99381946489619,-3.22165492606447,4.67781407660688
1,20130114 11:00,-1.53584178537869,2.83302529531642,-3.48646299293989,5.95228801552839
1,20130114 12:00,-2.07693354984835,2.12942680868635,-4.44749754144208,4.50512258889316
1,20130114 13:00,-2.09066867813817,1.08096108353562,-5.20515577144767,2.56731966445446
1,20130114 14:00,-1.94030516843918,0.685403559956028,-5.23354468547123,1.50265781340943
1,20130114 15:00,-1.93885936546131,0.206661978843817,-5.03389150324002,0.301349115388439
1,20130114 16:00,-1.95440174747346,0.0619563787610309,-4.58292662309541,-0.336156843928567
1,20130114 17:00,-1.99922163978758,-0.120008747091575,-4.20270133199309,-0.846699591094676
1,20130114 18:00,-2.00392049946567,-0.342266150811542,-3.42921977285962,-1.53961746079957
1,20130114 19:00,-1.90090703729209,-0.770317446864814,-2.13961844893731,-2.50959488244393
1,20130114 20:00,-1.38692407865758,-1.05756239553214,-0.929599162687589,-3.27890587132437
1,20130114 21:00,-0.740650147547528,-1.49991095147383,-0.0709508614834572,-3.34131151797481
1,20130114 22:00,0.389244879661664,-1.02333562185986,0.631325716574556,-1.76072712263864
1,20130114 23:00,1.30010075572282,-1.35693835258964,1.71475836980123,-1.85164569405178
1,20130115 0:00,2.3052952760903,-0.824473734320946,3.00854822202209,-1.12322116332163
1,20130115 1:00,2.52356871189487,-0.0212486325969588,3.26868387246768,-0.122070752191694
1,20130115 2:00,2.18463350888922,0.302081373881608,2.82649413057848,0.270491101581603
1,20130115 3:00,1.79250774482794,0.611184860075118,2.32058030307869,0.66362603835311
1,20130115 4:00,1.76611862926545,0.863813371803706,2.30284838360443,0.978821687368166
1,20130115 5:00,1.7199376770311,1.22076969895604,2.25907270740237,1.45104207789254
1,20130115 6:00,1.38100247402545,1.51693998489041,1.83461488498743,1.84646934665688
1,20130115 7:00,1.09525783207543,1.70016032189493,1.4567033511924,2.11467218981879
1,20130115 8:00,0.920842271404643,1.89760717918451,1.37635559107469,2.77142530576652
1,20130115 9:00,0.14978530106332,2.46235692383374,0.224334947731789,5.24542460903561
1,20130115 10:00,-0.868257297745625,3.98200795428301,-1.78380493272741,7.48560604903535
1,20130115 11:00,-1.1465800009437,2.89863687924215,-2.34014390623211,5.76693013740598
1,20130115 12:00,-1.20678017082061,1.9057982060153,-2.80726915988198,4.34912279983643
1,20130115 13:00,-1.51314130930382,1.41864766292093,-3.74761501450098,3.44021316467665
1,20130115 14:00,-1.48510287401868,1.316906487549,-3.89833633003213,3.20582221840909
1,20130115 15:00,-1.42490270414177,1.14877488418015,-3.7060558282332,2.73532107687934
1,20130115 16:00,-1.631892329335,0.851311278219868,-4.07565552477467,2.16624965965761
1,20130115 17:00,-1.7663118867314,0.615064820152861,-4.51950763411457,1.49574255175286
1,20130115 18:00,-1.75105567929684,0.71378824879765,-4.16486924462951,1.44015350092657
1,20130115 19:00,-1.6512718360762,0.761209983081174,-4.02356801131905,1.6103591513947
1,20130115 20:00,-1.40840950691522,0.652571100904375,-3.87173845082075,1.61723614737321
1,20130115 21:00,-1.99597965811114,0.834067011207677,-3.28492274071968,1.29459041938143
1,20130115 22:00,-1.91475066177037,0.949172493514047,-2.64103241481085,1.24759761352828
1,20130115 23:00,-1.78981469277924,1.02073620161464,-2.37062064282849,1.29229808738859
1,20130116 0:00,-1.30409003445727,1.14532603077771,-1.67852166084903,1.40347618904118
1,20130116 1:00,-0.0943562004968679,0.838055798021224,-0.0463844747565019,0.961027318998038
1,20130116 2:00,0.800917992443349,1.23609744696805,1.11711050136049,1.42774295380494
1,20130116 3:00,1.1726400257694,1.26950283358179,1.56442935481355,1.47222107565991
1,20130116 4:00,1.31190490022677,1.64590155599013,1.7270483963293,1.97183833485268
1,20130116 5:00,1.16670643462711,2.02841675763761,1.52855065510951,2.49339001030269
1,20130116 6:00,0.971595996477566,2.30742231062279,1.26202317159372,2.90100457908313
1,20130116 7:00,0.710867020989713,2.36105912856598,0.916748931584633,3.02773676190276
1,20130116 8:00,0.178588992048649,2.23214256614112,0.232723851512652,3.29887051841591
1,20130116 9:00,-0.538677466622753,2.16250880249558,-1.28629642167172,4.731309757882
1,20130116 10:00,-1.35890918335161,2.27872190803916,-3.46045243230923,5.23945706784148
1,20130116 11:00,-1.52470070056276,1.71506482123266,-4.03124992760091,4.12202041740302
1,20130116 12:00,-1.74389453805455,1.10812188134921,-4.58527296588809,2.83337346228996
1,20130116 13:00,-1.90898798571955,0.54869928016981,-4.95803867709898,1.43566371523117
1,20130116 14:00,-2.011953243777,0.0951388196677569,-4.79728346413928,0.130565947925181
1,20130116 15:00,-1.96937100146172,-0.195158694989678,-4.70222820778051,-0.918021007039154
1,20130116 16:00,-1.85349145680045,-0.354187155207202,-4.3700007676638,-1.71923648976902
1,20130116 17:00,-1.71143430415848,-0.642602676252595,-3.62120764526893,-2.90613212502208
1,20130116 18:00,-1.49468371007821,-1.0128849194218,-2.30487872755548,-4.05525182116545
1,20130116 19:00,-1.14809218041364,-1.61324088166311,-0.755105283196205,-4.77055750688778
1,20130116 20:00,-0.48422804202288,-2.11102819204814,0.413049264310919,-5.86179471568564
1,20130116 21:00,-0.0615469318277135,-2.52130279947324,0.678644833548678,-6.2602699443589
1,20130116 22:00,0.235132625286978,-3.42089574602918,0.696351204831195,-6.03605146706263
1,20130116 23:00,0.693415282335908,-3.93844398934065,1.14739771539637,-6.0805295889176
1,20130117 0:00,1.19253500783474,-4.27532084589611,1.83049088119033,-6.35714694949506
1,20130117 1:00,2.54040509436799,-5.25124695848488,3.65672934165746,-7.43023506427545
1,20130117 2:00,3.59172111826323,-5.19982019477148,5.11803343767082,-7.30342663664002
1,20130117 3:00,4.24870192733384,-4.75495372420219,6.22473905669094,-6.80187091539542
1,20130117 4:00,5.30992218453166,-4.00152667135252,7.62049901932389,-5.76595331252293
1,20130117 5:00,5.46508850627196,-3.41835715662196,8.02225154910878,-5.0637753027805
1,20130117 6:00,5.194005972546,-3.16322049392733,7.81854604104884,-4.75653299303695
1,20130117 7:00,4.82168016506042,-2.64945214576146,7.78129433934343,-4.22027844831002
1,20130117 8:00,3.97651892324094,-1.73425546725022,7.50732929262392,-3.24871139080476
1,20130117 9:00,2.91456501913182,-1.00779001867748,7.18243786888943,-2.3572670711587
1,20130117 10:00,2.81148762809394,-1.23596507709517,7.48139456358851,-2.84178882451197
1,20130117 11:00,2.38450512571639,-1.65836354410035,6.81463625711453,-3.83291340070727
1,20130117 12:00,2.2120981015605,-1.95693834701891,6.47229783384712,-4.58619331412369
1,20130117 13:00,2.37973642079293,-2.07926414420126,6.61564615433375,-4.8025877951135
1,20130117 14:00,2.61963896078856,-1.7013023953562,7.0475772779053,-4.02911947530736
1,20130117 15:00,3.05762616683564,-0.320269109615847,7.66246612630846,-0.465234859822159
1,20130117 16:00,3.51322089875395,0.901490995303403,7.4667768072231,2.17061394943562
1,20130117 17:00,2.98792971026198,1.21554375623279,6.03942362921974,2.6904654139709
1,20130117 18:00,3.49194513832621,1.58901190436503,6.21012130032552,2.97184132802762
1,20130117 19:00,3.65114651807866,1.64293511291889,6.2464299209751,3.00590926381027
1,20130117 20:00,3.86757235691264,2.0748200703178,5.83666120221562,3.29233227946442
1,20130117 21:00,4.40973742436455,2.76583600215607,6.41854221366463,4.09355965805642
1,20130117 22:00,4.32683532338747,2.68545047829338,6.17286959862012,3.87085630006982
1,20130117 23:00,4.45595717977656,2.87617886410423,6.20634897610219,4.00334271700236
1,20130118 0:00,4.4548567094096,3.11633685775612,6.29169781165508,4.36673403201731
1,20130118 1:00,4.77790718398188,3.68996177366455,6.61587603360361,5.03609855688761
1,20130118 2:00,4.62189148809509,3.46325092849172,6.40305533209821,4.70425474972414
1,20130118 3:00,4.41971955943984,3.93888927181646,6.08595722673715,5.33436293118335
1,20130118 4:00,3.8803401120464,4.78514178074669,5.35743736434561,6.50174203852627
1,20130118 5:00,3.34363085993708,4.87855270804507,4.6142238677744,6.65976289908031
1,20130118 6:00,2.96713332487532,4.93560911228679,4.09236286029679,6.72033756229269
1,20130118 7:00,2.42432076925943,5.21230742666254,3.38090657308163,7.2108606502625
1,20130118 8:00,1.70527532489122,5.28350170098185,2.40164695323717,7.42550565251506
1,20130118 9:00,1.06175826141687,4.98256703790165,1.51054913847067,7.1957169844594
1,20130118 10:00,0.495676861182163,4.23426977165189,0.706191164184107,6.5504651371971
1,20130118 11:00,0.235523549214463,3.60059023781691,0.290503513359524,5.79130658628543
1,20130118 12:00,0.155036234221523,3.36580060974259,0.18622610950387,5.32909556916488
1,20130118 13:00,0.17601634002537,2.43320610855277,0.262538209598235,4.37767830457913
1,20130118 14:00,0.338135339418732,2.04643437714433,0.59906983113239,4.0412255556495
1,20130118 15:00,0.558235722124543,1.79902165078645,1.1133470274205,3.99842823924945
1,20130118 16:00,0.739046088506786,1.87577008835052,1.53330057203918,4.28023210723748
1,20130118 17:00,0.888195567948679,2.48420342561838,1.64421381068565,5.01371226830912
1,20130118 18:00,0.93320743130966,3.13757499277573,1.59302308515651,5.54374057141744
1,20130118 19:00,0.891247219701966,3.152722710716,1.55273408821228,5.70702879398994
1,20130118 20:00,0.51207948935608,2.42866179317069,1.01049158816288,5.14802999978005
1,20130118 21:00,0.450664997821183,3.40770929604403,0.609023583318612,4.94589498232135
1,20130118 22:00,0.563576112692795,4.86946407728091,0.755959925115215,6.80395693433586
1,20130118 23:00,0.412519350905098,4.51854194499779,0.543139223609812,6.15804666682125
1,20130119 0:00,0.240101026844393,4.10096985377744,0.317046852522781,5.49830957400816
1,20130119 1:00,0.216592609932379,3.34362402482244,0.281823172729426,4.39140032346705
1,20130119 2:00,0.316095052797147,3.22737133771273,0.407454147628172,4.2128198871284
1,20130119 3:00,0.383175351357665,3.29882232480674,0.486637050821396,4.30234821254617
1,20130119 4:00,0.409634802456536,3.35791422224124,0.51716006937074,4.37949496104447
1,20130119 5:00,0.393982732792415,3.52592059730012,0.475135623541934,4.60426820358272
1,20130119 6:00,0.394728069443087,3.91368703536704,0.456998757447396,5.13477115313275
1,20130119 7:00,0.194605178737543,4.34509650879409,0.17521378910056,5.79099472986519
1,20130119 8:00,-0.208249280950899,4.59111963732859,-0.352524777991709,6.29721074007316
1,20130119 9:00,-0.589116309444505,4.31110901223046,-0.938655206656635,6.54674713645037
1,20130119 10:00,-0.822034012779636,3.50969929212202,-1.61635469096959,6.63960896334647
1,20130119 11:00,-1.11122463324053,3.21037758943092,-2.27680203436335,6.2876864501351
1,20130119 12:00,-1.07917515726162,2.73069042202143,-2.40906844807717,5.70718097841025
1,20130119 13:00,-1.01544887362913,2.35335196585471,-2.4258782264087,5.34049581579488
1,20130119 14:00,-1.17271490692101,2.05441648471547,-2.92442086271464,4.94333292537771
1,20130119 15:00,-1.31656488050079,1.76706765013201,-3.41721278538085,4.42092562227504
1,20130119 16:00,-1.38476318403731,1.51138898280103,-3.70740264289345,3.86375466089844
1,20130119 17:00,-1.41718532834156,1.35033459567562,-3.82285927827574,3.43516161368567
1,20130119 18:00,-1.4473714626938,1.22983347149546,-3.87682751397168,3.08085802798978
1,20130119 19:00,-1.52600447933974,1.22674369908059,-3.90602344475801,2.93989853690647
1,20130119 20:00,-1.39482522882139,1.05178533608824,-3.9077928951087,2.79751040233245
1,20130119 21:00,-1.87631270515577,1.43607578018843,-3.28892763495607,2.35844063618782
1,20130119 22:00,-2.48003539220043,1.85667105016341,-3.41853987314386,2.48987583733306
1,20130119 23:00,-1.99333055931134,1.77015742254689,-2.67183182515413,2.28605603265855
1,20130120 0:00,-1.34526034155167,1.63575232249979,-1.77781703546974,2.07080708005836
1,20130120 1:00,-1.35326195439879,1.34407202238792,-1.78887709935632,1.64040815568102
1,20130120 2:00,-0.771620184913933,1.3642152767744,-1.0287514972208,1.66566750687947
1,20130120 3:00,-0.434129105139897,1.55953290412906,-0.586005131783185,1.91779325310104
1,20130120 4:00,-0.23664861046069,1.77535348684139,-0.334338776692331,2.18909739560291
1,20130120 5:00,-0.167993282232371,2.07822170458103,-0.25091604046777,2.5918437174893
1,20130120 6:00,-0.247448325013459,2.30447361545779,-0.363233802647207,2.89916582373711
1,20130120 7:00,-0.477713667442144,2.54763147198035,-0.68713772262525,3.25513556933008
1,20130120 8:00,-0.659765998474538,3.24832896385305,-1.01523608185481,4.37543457155762
1,20130120 9:00,-0.784734124013724,4.7892879244191,-1.39413376090826,7.40749224689747
1,20130120 10:00,-1.11296830559967,4.37814971435211,-1.98554969537177,7.46034977810904
1,20130120 11:00,-1.45007368128254,3.60119561658771,-2.63382358413358,6.3919727755672
1,20130120 12:00,-1.78833616923892,2.93287121212186,-3.45686577504182,5.42322988053035
1,20130120 13:00,-1.8249780579001,2.48252559619546,-3.74162159533906,4.79502046090965
1,20130120 14:00,-1.91099007023108,2.11023509101669,-4.17877537510799,4.33099682407886
1,20130120 15:00,-1.95997448980971,1.78506541306345,-4.4784447571884,3.79493725975621
1,20130120 16:00,-1.83423495608818,1.3782436146507,-4.45933675615372,3.11059594858339
1,20130120 17:00,-1.7131238714607,0.962788992929464,-4.36752514142613,2.27516629598281
1,20130120 18:00,-1.68921021780814,0.69553117133736,-4.38709919126653,1.67736165095283
1,20130120 19:00,-1.6676107887026,0.536543342072609,-4.37451587351199,1.28864830195446
1,20130120 20:00,-1.73472330056624,0.494818029414892,-4.19834942494839,1.08376689778926
1,20130120 21:00,-2.17558307677392,0.585102973182884,-3.15766244176714,0.759605224075819
1,20130120 22:00,-1.62518333867387,0.629346192638912,-2.18734882825018,0.745104485424857
1,20130120 23:00,-0.963315118225586,0.62826708972535,-1.23381297173927,0.711425350493591
1,20130121 0:00,-0.0842954944484104,0.530788126533614,-0.0136971983543537,0.579047639583196
1,20130121 1:00,1.45491978023915,0.870015459702583,1.93318555263864,0.943830701983337
1,20130121 2:00,2.33310001509445,0.568396333230493,3.03302407184306,0.537078799517154
1,20130121 3:00,2.99266154169463,0.413190546985032,3.88468878834527,0.331747310291436
1,20130121 4:00,3.34179273679885,0.414719668031785,4.37555464308762,0.332725079287749
1,20130121 5:00,3.44842596737903,0.506849211098672,4.54748227748976,0.47939042873469
1,20130121 6:00,3.48342142915245,0.808086057309074,4.63519028808332,0.898853328152942
1,20130121 7:00,3.24874597961306,1.24120959380195,4.36807952854839,1.50115902988171
1,20130121 8:00,2.77404283343952,2.51496742574746,3.85379164824981,3.39069761525647
1,20130121 9:00,1.29435236739641,4.92524447569237,1.79813514996333,7.4503944879478
1,20130121 10:00,0.256839853643311,3.71609200797218,0.361916476493844,6.43009254029525
1,20130121 11:00,-0.0437094062931026,2.99320003311956,-0.1912419994087,5.59361116394953
1,20130121 12:00,-0.194395747576291,3.01766596986761,-0.439415802110923,5.60876658339238
1,20130121 13:00,-0.473536019133672,3.08647641697151,-0.951710318532378,5.62147758034445
1,20130121 14:00,-0.907068033809073,2.75656855113448,-1.65038435746514,4.9570835473498
1,20130121 15:00,-1.13968492677356,2.03291201575848,-2.25437361223441,3.98958112549815
